id,type,cast_id,latitude,longitude,date,time,depth,temperature,salinity,pressure,dissolved_oxygen,region
CTD_Central_Indian_Ocean_24_20241114_12,CTD_Cast,CTD_Central_Indian_Ocean_24_20241114,-4.5974,72.1471,2024-11-14,15:07:50,790.7,6.119,34.843,80.07,2.09,Central Indian Ocean
CTD_Central_Indian_Ocean_24_20241114_13,CTD_Cast,CTD_Central_Indian_Ocean_24_20241114,-4.5974,72.1471,2024-11-14,15:07:50,851.9,4.901,34.624,86.16,2.34,Central Indian Ocean
CTD_Central_Indian_Ocean_24_20241114_14,CTD_Cast,CTD_Central_Indian_Ocean_24_20241114,-4.5974,72.1471,2024-11-14,15:07:50,1910.2,1.767,34.929,192.01,2.29,Central Indian Ocean
CTD_Central_Indian_Ocean_24_20241114_15,CTD_Cast,CTD_Central_Indian_Ocean_24_20241114,-4.5974,72.1471,2024-11-14,15:07:50,1103.2,2.353,34.845,111.36,2.19,Central Indian Ocean
CTD_Central_Indian_Ocean_24_20241114_16,CTD_Cast,CTD_Central_Indian_Ocean_24_20241114,-4.5974,72.1471,2024-11-14,15:07:50,1777.6,1.625,34.788,178.81,2.33,Central Indian Ocean
CTD_Bay_of_Bengal_25_20250705_1,CTD_Cast,CTD_Bay_of_Bengal_25_20250705,14.8244,87.2219,2025-07-05,12:51:59,0,27.144,34.136,0.98,6.54,Bay of Bengal
CTD_Bay_of_Bengal_25_20250705_2,CTD_Cast,CTD_Bay_of_Bengal_25_20250705,14.8244,87.2219,2025-07-05,12:51:59,59.2,22.709,33.677,6.88,6.21,Bay of Bengal
CTD_Bay_of_Bengal_25_20250705_3,CTD_Cast,CTD_Bay_of_Bengal_25_20250705,14.8244,87.2219,2025-07-05,12:51:59,111.6,18.637,33.821,12.15,5.8,Bay of Bengal
CTD_Bay_of_Bengal_25_20250705_4,CTD_Cast,CTD_Bay_of_Bengal_25_20250705,14.8244,87.2219,2025-07-05,12:51:59,373.5,8.649,33.597,38.38,3.79,Bay of Bengal
CTD_Bay_of_Bengal_25_20250705_5,CTD_Cast,CTD_Bay_of_Bengal_25_20250705,14.8244,87.2219,2025-07-05,12:51:59,592.4,6.577,33.866,60.26,2.88,Bay of Bengal
CTD_Bay_of_Bengal_25_20250705_6,CTD_Cast,CTD_Bay_of_Bengal_25_20250705,14.8244,87.2219,2025-07-05,12:51:59,471.9,7.858,33.808,48.2,3.11,Bay of Bengal
CTD_Bay_of_Bengal_25_20250705_7,CTD_Cast,CTD_Bay_of_Bengal_25_20250705,14.8244,87.2219,2025-07-05,12:51:59,654,6.247,33.787,66.43,2.62,Bay of Bengal
CTD_Bay_of_Bengal_25_20250705_8,CTD_Cast,CTD_Bay_of_Bengal_25_20250705,14.8244,87.2219,2025-07-05,12:51:59,956.1,4.348,33.9,96.65,2.92,Bay of Bengal
CTD_Bay_of_Bengal_25_20250705_9,CTD_Cast,CTD_Bay_of_Bengal_25_20250705,14.8244,87.2219,2025-07-05,12:51:59,1033.5,1.592,33.757,104.33,2.53,Bay of Bengal
CTD_Bay_of_Bengal_25_20250705_10,CTD_Cast,CTD_Bay_of_Bengal_25_20250705,14.8244,87.2219,2025-07-05,12:51:59,517.5,7.31,33.768,52.76,2.62,Bay of Bengal
CTD_Bay_of_Bengal_25_20250705_11,CTD_Cast,CTD_Bay_of_Bengal_25_20250705,14.8244,87.2219,2025-07-05,12:51:59,1178.9,1.935,33.835,118.94,2.16,Bay of Bengal
CTD_Bay_of_Bengal_25_20250705_12,CTD_Cast,CTD_Bay_of_Bengal_25_20250705,14.8244,87.2219,2025-07-05,12:51:59,1076.3,2.155,33.916,108.66,2.78,Bay of Bengal
CTD_Bay_of_Bengal_25_20250705_13,CTD_Cast,CTD_Bay_of_Bengal_25_20250705,14.8244,87.2219,2025-07-05,12:51:59,871.1,4.941,34.002,88.09,2.64,Bay of Bengal
CTD_Bay_of_Bengal_25_20250705_14,CTD_Cast,CTD_Bay_of_Bengal_25_20250705,14.8244,87.2219,2025-07-05,12:51:59,1750.6,1.742,34.037,176.03,2.85,Bay of Bengal
CTD_Bay_of_Bengal_25_20250705_15,CTD_Cast,CTD_Bay_of_Bengal_25_20250705,14.8244,87.2219,2025-07-05,12:51:59,1755.8,1.548,34.243,176.62,2.13,Bay of Bengal
CTD_Bay_of_Bengal_25_20250705_16,CTD_Cast,CTD_Bay_of_Bengal_25_20250705,14.8244,87.2219,2025-07-05,12:51:59,1631.6,1.641,34.105,164.16,2.8,Bay of Bengal
CTD_Bay_of_Bengal_25_20250705_17,CTD_Cast,CTD_Bay_of_Bengal_25_20250705,14.8244,87.2219,2025-07-05,12:51:59,1314.2,1.532,33.794,132.39,2.27,Bay of Bengal
CTD_Bay_of_Bengal_25_20250705_18,CTD_Cast,CTD_Bay_of_Bengal_25_20250705,14.8244,87.2219,2025-07-05,12:51:59,2356.3,1.773,34.202,236.64,2.96,Bay of Bengal
CTD_Bay_of_Bengal_25_20250705_19,CTD_Cast,CTD_Bay_of_Bengal_25_20250705,14.8244,87.2219,2025-07-05,12:51:59,1834.6,1.649,33.879,184.42,2.33,Bay of Bengal
CTD_Bay_of_Bengal_25_20250705_20,CTD_Cast,CTD_Bay_of_Bengal_25_20250705,14.8244,87.2219,2025-07-05,12:51:59,1356,1.59,33.842,136.59,2.23,Bay of Bengal
CTD_Bay_of_Bengal_25_20250705_21,CTD_Cast,CTD_Bay_of_Bengal_25_20250705,14.8244,87.2219,2025-07-05,12:51:59,2936.6,2.248,34.413,294.66,2.59,Bay of Bengal
CTD_Bay_of_Bengal_25_20250705_22,CTD_Cast,CTD_Bay_of_Bengal_25_20250705,14.8244,87.2219,2025-07-05,12:51:59,2863.8,2.386,34.165,287.34,2.13,Bay of Bengal
CTD_Bay_of_Bengal_25_20250705_23,CTD_Cast,CTD_Bay_of_Bengal_25_20250705,14.8244,87.2219,2025-07-05,12:51:59,1686.8,2.346,33.892,169.69,2.34,Bay of Bengal
CTD_Bay_of_Bengal_25_20250705_24,CTD_Cast,CTD_Bay_of_Bengal_25_20250705,14.8244,87.2219,2025-07-05,12:51:59,2148.4,2.036,34.309,215.85,2.81,Bay of Bengal
CTD_Southern_Indian_Ocean_26_20240608_1,CTD_Cast,CTD_Southern_Indian_Ocean_26_20240608,-39.1421,97.4703,2024-06-08,04:01:11,0,27.501,34.646,1.05,6.85,Southern Indian Ocean
CTD_Southern_Indian_Ocean_26_20240608_2,CTD_Cast,CTD_Southern_Indian_Ocean_26_20240608,-39.1421,97.4703,2024-06-08,04:01:11,128.3,16.984,34.925,13.85,5.92,Southern Indian Ocean
CTD_Southern_Indian_Ocean_26_20240608_3,CTD_Cast,CTD_Southern_Indian_Ocean_26_20240608,-39.1421,97.4703,2024-06-08,04:01:11,188.2,13.526,34.934,19.83,5.1,Southern Indian Ocean
CTD_Southern_Indian_Ocean_26_20240608_4,CTD_Cast,CTD_Southern_Indian_Ocean_26_20240608,-39.1421,97.4703,2024-06-08,04:01:11,290,9.132,34.864,30.02,4.28,Southern Indian Ocean
CTD_Southern_Indian_Ocean_26_20240608_5,CTD_Cast,CTD_Southern_Indian_Ocean_26_20240608,-39.1421,97.4703,2024-06-08,04:01:11,338.9,10.016,34.714,34.89,3.81,Southern Indian Ocean
CTD_Southern_Indian_Ocean_26_20240608_6,CTD_Cast,CTD_Southern_Indian_Ocean_26_20240608,-39.1421,97.4703,2024-06-08,04:01:11,630.6,7.683,34.595,64.04,2.76,Southern Indian Ocean
CTD_Southern_Indian_Ocean_26_20240608_7,CTD_Cast,CTD_Southern_Indian_Ocean_26_20240608,-39.1421,97.4703,2024-06-08,04:01:11,338.1,8.814,34.677,34.76,4.01,Southern Indian Ocean
CTD_Southern_Indian_Ocean_26_20240608_8,CTD_Cast,CTD_Southern_Indian_Ocean_26_20240608,-39.1421,97.4703,2024-06-08,04:01:11,915.6,4.638,34.999,92.6,2.76,Southern Indian Ocean
CTD_Southern_Indian_Ocean_26_20240608_9,CTD_Cast,CTD_Southern_Indian_Ocean_26_20240608,-39.1421,97.4703,2024-06-08,04:01:11,1173.4,2.37,34.753,118.35,2.63,Southern Indian Ocean
CTD_Southern_Indian_Ocean_26_20240608_10,CTD_Cast,CTD_Southern_Indian_Ocean_26_20240608,-39.1421,97.4703,2024-06-08,04:01:11,908.9,4.874,34.519,91.9,2.63,Southern Indian Ocean
CTD_Southern_Indian_Ocean_26_20240608_11,CTD_Cast,CTD_Southern_Indian_Ocean_26_20240608,-39.1421,97.4703,2024-06-08,04:01:11,782.7,5.38,34.728,79.31,2.57,Southern Indian Ocean
CTD_Southern_Indian_Ocean_26_20240608_12,CTD_Cast,CTD_Southern_Indian_Ocean_26_20240608,-39.1421,97.4703,2024-06-08,04:01:11,596.8,6.506,34.782,60.71,2.69,Southern Indian Ocean
CTD_Southern_Indian_Ocean_26_20240608_13,CTD_Cast,CTD_Southern_Indian_Ocean_26_20240608,-39.1421,97.4703,2024-06-08,04:01:11,1767,2.354,34.933,177.71,2.41,Southern Indian Ocean
CTD_Southern_Indian_Ocean_26_20240608_14,CTD_Cast,CTD_Southern_Indian_Ocean_26_20240608,-39.1421,97.4703,2024-06-08,04:01:11,1237.7,2.018,34.985,124.8,2.3,Southern Indian Ocean
CTD_Southern_Indian_Ocean_26_20240608_15,CTD_Cast,CTD_Southern_Indian_Ocean_26_20240608,-39.1421,97.4703,2024-06-08,04:01:11,1488,2.498,34.645,149.84,2.64,Southern Indian Ocean
CTD_Southern_Indian_Ocean_26_20240608_16,CTD_Cast,CTD_Southern_Indian_Ocean_26_20240608,-39.1421,97.4703,2024-06-08,04:01:11,2054.3,2.42,34.515,206.46,2.22,Southern Indian Ocean
CTD_Southern_Indian_Ocean_26_20240608_17,CTD_Cast,CTD_Southern_Indian_Ocean_26_20240608,-39.1421,97.4703,2024-06-08,04:01:11,2053.6,1.67,34.541,206.39,2.71,Southern Indian Ocean
CTD_Southern_Indian_Ocean_26_20240608_18,CTD_Cast,CTD_Southern_Indian_Ocean_26_20240608,-39.1421,97.4703,2024-06-08,04:01:11,850.2,4.892,34.431,85.97,2.73,Southern Indian Ocean
CTD_Southern_Indian_Ocean_26_20240608_19,CTD_Cast,CTD_Southern_Indian_Ocean_26_20240608,-39.1421,97.4703,2024-06-08,04:01:11,1115.4,2.068,34.518,112.57,2.75,Southern Indian Ocean
CTD_Southern_Indian_Ocean_26_20240608_20,CTD_Cast,CTD_Southern_Indian_Ocean_26_20240608,-39.1421,97.4703,2024-06-08,04:01:11,1989.1,1.662,34.95,199.88,2.05,Southern Indian Ocean
CTD_Southern_Indian_Ocean_26_20240608_21,CTD_Cast,CTD_Southern_Indian_Ocean_26_20240608,-39.1421,97.4703,2024-06-08,04:01:11,2822.6,1.776,34.873,283.3,2.05,Southern Indian Ocean
CTD_Southern_Indian_Ocean_26_20240608_22,CTD_Cast,CTD_Southern_Indian_Ocean_26_20240608,-39.1421,97.4703,2024-06-08,04:01:11,1139.9,2.02,34.728,115.03,2.92,Southern Indian Ocean
CTD_Southern_Indian_Ocean_26_20240608_23,CTD_Cast,CTD_Southern_Indian_Ocean_26_20240608,-39.1421,97.4703,2024-06-08,04:01:11,2026.3,1.912,34.77,203.59,2.05,Southern Indian Ocean
CTD_Southern_Indian_Ocean_26_20240608_24,CTD_Cast,CTD_Southern_Indian_Ocean_26_20240608,-39.1421,97.4703,2024-06-08,04:01:11,2968.8,2.221,34.547,297.9,2.88,Southern Indian Ocean
CTD_Southern_Indian_Ocean_26_20240608_25,CTD_Cast,CTD_Southern_Indian_Ocean_26_20240608,-39.1421,97.4703,2024-06-08,04:01:11,1694.5,1.784,34.633,170.45,2.88,Southern Indian Ocean
CTD_Southern_Indian_Ocean_26_20240608_26,CTD_Cast,CTD_Southern_Indian_Ocean_26_20240608,-39.1421,97.4703,2024-06-08,04:01:11,3375.8,2.064,34.826,338.54,2.19,Southern Indian Ocean
CTD_Southern_Indian_Ocean_26_20240608_27,CTD_Cast,CTD_Southern_Indian_Ocean_26_20240608,-39.1421,97.4703,2024-06-08,04:01:11,2113.9,1.574,34.983,212.34,2.1,Southern Indian Ocean
CTD_Southern_Indian_Ocean_26_20240608_28,CTD_Cast,CTD_Southern_Indian_Ocean_26_20240608,-39.1421,97.4703,2024-06-08,04:01:11,2994.6,2.442,34.667,300.51,2.1,Southern Indian Ocean
CTD_Southern_Indian_Ocean_26_20240608_29,CTD_Cast,CTD_Southern_Indian_Ocean_26_20240608,-39.1421,97.4703,2024-06-08,04:01:11,3537.4,2.108,34.403,354.76,2.53,Southern Indian Ocean
CTD_Southern_Indian_Ocean_26_20240608_30,CTD_Cast,CTD_Southern_Indian_Ocean_26_20240608,-39.1421,97.4703,2024-06-08,04:01:11,4303.4,2.151,34.933,431.3,2.45,Southern Indian Ocean
CTD_Southern_Indian_Ocean_26_20240608_31,CTD_Cast,CTD_Southern_Indian_Ocean_26_20240608,-39.1421,97.4703,2024-06-08,04:01:11,4149.2,1.913,34.857,415.92,2.43,Southern Indian Ocean
CTD_Southern_Indian_Ocean_26_20240608_32,CTD_Cast,CTD_Southern_Indian_Ocean_26_20240608,-39.1421,97.4703,2024-06-08,04:01:11,1949.7,2.343,34.902,195.98,2.56,Southern Indian Ocean
CTD_Bay_of_Bengal_27_20250204_1,CTD_Cast,CTD_Bay_of_Bengal_27_20250204,21.8602,87.8452,2025-02-04,12:13:38,0,28.419,33.872,1.04,6.83,Bay of Bengal
CTD_Bay_of_Bengal_27_20250204_2,CTD_Cast,CTD_Bay_of_Bengal_27_20250204,21.8602,87.8452,2025-02-04,12:13:38,58.3,23.906,33.732,6.8,6.52,Bay of Bengal
CTD_Bay_of_Bengal_27_20250204_3,CTD_Cast,CTD_Bay_of_Bengal_27_20250204,21.8602,87.8452,2025-02-04,12:13:38,145.5,16.436,33.902,15.56,5.83,Bay of Bengal
CTD_Bay_of_Bengal_27_20250204_4,CTD_Cast,CTD_Bay_of_Bengal_27_20250204,21.8602,87.8452,2025-02-04,12:13:38,157.8,15.192,33.534,16.74,5.61,Bay of Bengal
CTD_Bay_of_Bengal_27_20250204_5,CTD_Cast,CTD_Bay_of_Bengal_27_20250204,21.8602,87.8452,2025-02-04,12:13:38,533.3,7.334,33.955,54.34,2.51,Bay of Bengal
CTD_Bay_of_Bengal_27_20250204_6,CTD_Cast,CTD_Bay_of_Bengal_27_20250204,21.8602,87.8452,2025-02-04,12:13:38,549.9,7.738,33.801,55.99,2.96,Bay of Bengal
CTD_Bay_of_Bengal_27_20250204_7,CTD_Cast,CTD_Bay_of_Bengal_27_20250204,21.8602,87.8452,2025-02-04,12:13:38,883.5,5.458,33.873,89.34,2.92,Bay of Bengal
CTD_Bay_of_Bengal_27_20250204_8,CTD_Cast,CTD_Bay_of_Bengal_27_20250204,21.8602,87.8452,2025-02-04,12:13:38,655.4,7.42,33.829,66.53,2.51,Bay of Bengal
CTD_Bay_of_Bengal_27_20250204_9,CTD_Cast,CTD_Bay_of_Bengal_27_20250204,21.8602,87.8452,2025-02-04,12:13:38,542.4,8.164,33.982,55.2,2.08,Bay of Bengal
CTD_Bay_of_Bengal_27_20250204_10,CTD_Cast,CTD_Bay_of_Bengal_27_20250204,21.8602,87.8452,2025-02-04,12:13:38,473.8,7.734,33.942,48.36,3.02,Bay of Bengal
CTD_Bay_of_Bengal_27_20250204_11,CTD_Cast,CTD_Bay_of_Bengal_27_20250204,21.8602,87.8452,2025-02-04,12:13:38,1389.8,2.119,34.091,140,2.31,Bay of Bengal
CTD_Bay_of_Bengal_27_20250204_12,CTD_Cast,CTD_Bay_of_Bengal_27_20250204,21.8602,87.8452,2025-02-04,12:13:38,710.4,6.39,33.746,71.99,2.18,Bay of Bengal
CTD_Bay_of_Bengal_27_20250204_13,CTD_Cast,CTD_Bay_of_Bengal_27_20250204,21.8602,87.8452,2025-02-04,12:13:38,921,4.02,33.826,93.15,2.15,Bay of Bengal
CTD_Bay_of_Bengal_27_20250204_14,CTD_Cast,CTD_Bay_of_Bengal_27_20250204,21.8602,87.8452,2025-02-04,12:13:38,720.4,6.073,33.861,73,2.38,Bay of Bengal
CTD_Bay_of_Bengal_27_20250204_15,CTD_Cast,CTD_Bay_of_Bengal_27_20250204,21.8602,87.8452,2025-02-04,12:13:38,1732.9,2.23,34.176,174.33,3,Bay of Bengal
CTD_Bay_of_Bengal_27_20250204_16,CTD_Cast,CTD_Bay_of_Bengal_27_20250204,21.8602,87.8452,2025-02-04,12:13:38,1448.8,1.707,33.892,145.9,2.07,Bay of Bengal
CTD_Bay_of_Bengal_27_20250204_17,CTD_Cast,CTD_Bay_of_Bengal_27_20250204,21.8602,87.8452,2025-02-04,12:13:38,807.6,5.195,33.664,81.73,2.66,Bay of Bengal
CTD_Southern_Indian_Ocean_28_20240621_1,CTD_Cast,CTD_Southern_Indian_Ocean_28_20240621,-34.0698,109.4374,2024-06-21,03:48:07,0,27.564,34.684,1,6.99,Southern Indian Ocean
CTD_Southern_Indian_Ocean_28_20240621_2,CTD_Cast,CTD_Southern_Indian_Ocean_28_20240621,-34.0698,109.4374,2024-06-21,03:48:07,76.3,22.652,34.901,8.67,6.15,Southern Indian Ocean
CTD_Southern_Indian_Ocean_28_20240621_3,CTD_Cast,CTD_Southern_Indian_Ocean_28_20240621,-34.0698,109.4374,2024-06-21,03:48:07,254.6,9.619,34.441,26.48,4.86,Southern Indian Ocean
CTD_Southern_Indian_Ocean_28_20240621_4,CTD_Cast,CTD_Southern_Indian_Ocean_28_20240621,-34.0698,109.4374,2024-06-21,03:48:07,378.7,8.817,34.915,38.9,3.6,Southern Indian Ocean
CTD_Southern_Indian_Ocean_28_20240621_5,CTD_Cast,CTD_Southern_Indian_Ocean_28_20240621,-34.0698,109.4374,2024-06-21,03:48:07,557.3,7.662,34.658,56.73,2.99,Southern Indian Ocean
CTD_Southern_Indian_Ocean_28_20240621_6,CTD_Cast,CTD_Southern_Indian_Ocean_28_20240621,-34.0698,109.4374,2024-06-21,03:48:07,328.8,9.758,34.628,33.92,4.11,Southern Indian Ocean
CTD_Southern_Indian_Ocean_28_20240621_7,CTD_Cast,CTD_Southern_Indian_Ocean_28_20240621,-34.0698,109.4374,2024-06-21,03:48:07,339.7,9.595,34.633,35,4.28,Southern Indian Ocean
CTD_Southern_Indian_Ocean_28_20240621_8,CTD_Cast,CTD_Southern_Indian_Ocean_28_20240621,-34.0698,109.4374,2024-06-21,03:48:07,1040,1.511,34.465,104.99,2.16,Southern Indian Ocean
CTD_Southern_Indian_Ocean_28_20240621_9,CTD_Cast,CTD_Southern_Indian_Ocean_28_20240621,-34.0698,109.4374,2024-06-21,03:48:07,1171.1,1.805,34.671,118.14,2.76,Southern Indian Ocean
CTD_Southern_Indian_Ocean_28_20240621_10,CTD_Cast,CTD_Southern_Indian_Ocean_28_20240621,-34.0698,109.4374,2024-06-21,03:48:07,1107.2,2.031,34.412,111.68,2.59,Southern Indian Ocean
CTD_Southern_Indian_Ocean_28_20240621_11,CTD_Cast,CTD_Southern_Indian_Ocean_28_20240621,-34.0698,109.4374,2024-06-21,03:48:07,1447.7,1.522,34.938,145.75,2.34,Southern Indian Ocean
CTD_Southern_Indian_Ocean_28_20240621_12,CTD_Cast,CTD_Southern_Indian_Ocean_28_20240621,-34.0698,109.4374,2024-06-21,03:48:07,670.6,6.17,34.516,68.07,2.36,Southern Indian Ocean
CTD_Southern_Indian_Ocean_28_20240621_13,CTD_Cast,CTD_Southern_Indian_Ocean_28_20240621,-34.0698,109.4374,2024-06-21,03:48:07,1404.7,1.62,34.763,141.42,2.19,Southern Indian Ocean
CTD_Southern_Indian_Ocean_28_20240621_14,CTD_Cast,CTD_Southern_Indian_Ocean_28_20240621,-34.0698,109.4374,2024-06-21,03:48:07,1792.9,1.868,34.653,180.24,2.29,Southern Indian Ocean
CTD_Southern_Indian_Ocean_28_20240621_15,CTD_Cast,CTD_Southern_Indian_Ocean_28_20240621,-34.0698,109.4374,2024-06-21,03:48:07,1986.4,1.672,34.567,199.64,2.9,Southern Indian Ocean
CTD_Southern_Indian_Ocean_28_20240621_16,CTD_Cast,CTD_Southern_Indian_Ocean_28_20240621,-34.0698,109.4374,2024-06-21,03:48:07,1305.5,1.809,34.602,131.57,2.39,Southern Indian Ocean
CTD_Southern_Indian_Ocean_28_20240621_17,CTD_Cast,CTD_Southern_Indian_Ocean_28_20240621,-34.0698,109.4374,2024-06-21,03:48:07,2310.6,2.083,34.781,232.04,2.53,Southern Indian Ocean
CTD_Southern_Indian_Ocean_28_20240621_18,CTD_Cast,CTD_Southern_Indian_Ocean_28_20240621,-34.0698,109.4374,2024-06-21,03:48:07,2044.3,1.559,34.401,205.39,2.29,Southern Indian Ocean
CTD_Southern_Indian_Ocean_28_20240621_19,CTD_Cast,CTD_Southern_Indian_Ocean_28_20240621,-34.0698,109.4374,2024-06-21,03:48:07,1744.3,1.857,34.895,175.39,2.44,Southern Indian Ocean
CTD_Southern_Indian_Ocean_28_20240621_20,CTD_Cast,CTD_Southern_Indian_Ocean_28_20240621,-34.0698,109.4374,2024-06-21,03:48:07,2467.7,2.261,34.807,247.76,2.97,Southern Indian Ocean
CTD_Southern_Indian_Ocean_28_20240621_21,CTD_Cast,CTD_Southern_Indian_Ocean_28_20240621,-34.0698,109.4374,2024-06-21,03:48:07,1449,2.052,34.503,145.9,2.18,Southern Indian Ocean
CTD_Southern_Indian_Ocean_28_20240621_22,CTD_Cast,CTD_Southern_Indian_Ocean_28_20240621,-34.0698,109.4374,2024-06-21,03:48:07,3114.7,2.265,34.722,312.43,2.45,Southern Indian Ocean
CTD_Southern_Indian_Ocean_28_20240621_23,CTD_Cast,CTD_Southern_Indian_Ocean_28_20240621,-34.0698,109.4374,2024-06-21,03:48:07,1827.7,1.786,34.908,183.73,2.98,Southern Indian Ocean
CTD_Southern_Indian_Ocean_28_20240621_24,CTD_Cast,CTD_Southern_Indian_Ocean_28_20240621,-34.0698,109.4374,2024-06-21,03:48:07,1191.1,2.201,34.497,120.09,2.03,Southern Indian Ocean
CTD_Southern_Indian_Ocean_28_20240621_25,CTD_Cast,CTD_Southern_Indian_Ocean_28_20240621,-34.0698,109.4374,2024-06-21,03:48:07,1694,2.482,34.918,170.37,2.54,Southern Indian Ocean
CTD_Southern_Indian_Ocean_28_20240621_26,CTD_Cast,CTD_Southern_Indian_Ocean_28_20240621,-34.0698,109.4374,2024-06-21,03:48:07,3381.1,2.198,34.867,339.15,2.89,Southern Indian Ocean
CTD_Southern_Indian_Ocean_28_20240621_27,CTD_Cast,CTD_Southern_Indian_Ocean_28_20240621,-34.0698,109.4374,2024-06-21,03:48:07,2216,1.546,34.785,222.59,2.1,Southern Indian Ocean
CTD_Southern_Indian_Ocean_28_20240621_28,CTD_Cast,CTD_Southern_Indian_Ocean_28_20240621,-34.0698,109.4374,2024-06-21,03:48:07,2240.2,1.843,34.994,225.02,2.54,Southern Indian Ocean
CTD_Southern_Indian_Ocean_28_20240621_29,CTD_Cast,CTD_Southern_Indian_Ocean_28_20240621,-34.0698,109.4374,2024-06-21,03:48:07,3306.9,2.089,34.57,331.71,2.33,Southern Indian Ocean
CTD_Southern_Indian_Ocean_28_20240621_30,CTD_Cast,CTD_Southern_Indian_Ocean_28_20240621,-34.0698,109.4374,2024-06-21,03:48:07,3515.3,1.759,34.882,352.52,2.73,Southern Indian Ocean
CTD_Southern_Indian_Ocean_28_20240621_31,CTD_Cast,CTD_Southern_Indian_Ocean_28_20240621,-34.0698,109.4374,2024-06-21,03:48:07,2248.9,2.246,34.58,225.88,2.06,Southern Indian Ocean
CTD_Southern_Indian_Ocean_28_20240621_32,CTD_Cast,CTD_Southern_Indian_Ocean_28_20240621,-34.0698,109.4374,2024-06-21,03:48:07,2615.7,1.823,34.859,262.56,2.4,Southern Indian Ocean
CTD_Southern_Indian_Ocean_28_20240621_33,CTD_Cast,CTD_Southern_Indian_Ocean_28_20240621,-34.0698,109.4374,2024-06-21,03:48:07,3479.8,2.298,34.573,348.99,2.4,Southern Indian Ocean
CTD_Southern_Indian_Ocean_28_20240621_34,CTD_Cast,CTD_Southern_Indian_Ocean_28_20240621,-34.0698,109.4374,2024-06-21,03:48:07,3183.7,1.967,34.45,319.39,2.45,Southern Indian Ocean
CTD_Bay_of_Bengal_29_20240823_1,CTD_Cast,CTD_Bay_of_Bengal_29_20240823,7.2102,80.1058,2024-08-23,17:29:08,0,28.73,33.53,0.96,6.86,Bay of Bengal
CTD_Bay_of_Bengal_29_20240823_2,CTD_Cast,CTD_Bay_of_Bengal_29_20240823,7.2102,80.1058,2024-08-23,17:29:08,91,21.042,33.602,10.11,5.79,Bay of Bengal
CTD_Bay_of_Bengal_29_20240823_3,CTD_Cast,CTD_Bay_of_Bengal_29_20240823,7.2102,80.1058,2024-08-23,17:29:08,268.5,9.518,33.671,27.83,4.8,Bay of Bengal
CTD_Bay_of_Bengal_29_20240823_4,CTD_Cast,CTD_Bay_of_Bengal_29_20240823,7.2102,80.1058,2024-08-23,17:29:08,195.5,12.864,33.554,20.57,5.13,Bay of Bengal
CTD_Bay_of_Bengal_29_20240823_5,CTD_Cast,CTD_Bay_of_Bengal_29_20240823,7.2102,80.1058,2024-08-23,17:29:08,541.8,8.171,33.727,55.14,2.31,Bay of Bengal
CTD_Bay_of_Bengal_29_20240823_6,CTD_Cast,CTD_Bay_of_Bengal_29_20240823,7.2102,80.1058,2024-08-23,17:29:08,273.6,9.957,33.828,28.34,4.72,Bay of Bengal
CTD_Bay_of_Bengal_29_20240823_7,CTD_Cast,CTD_Bay_of_Bengal_29_20240823,7.2102,80.1058,2024-08-23,17:29:08,675.6,5.931,33.746,68.59,2.39,Bay of Bengal
CTD_Bay_of_Bengal_29_20240823_8,CTD_Cast,CTD_Bay_of_Bengal_29_20240823,7.2102,80.1058,2024-08-23,17:29:08,735.3,6.017,33.669,74.58,2.98,Bay of Bengal
CTD_Bay_of_Bengal_29_20240823_9,CTD_Cast,CTD_Bay_of_Bengal_29_20240823,7.2102,80.1058,2024-08-23,17:29:08,1078.6,2.34,33.756,108.82,2.44,Bay of Bengal
CTD_Bay_of_Bengal_29_20240823_10,CTD_Cast,CTD_Bay_of_Bengal_29_20240823,7.2102,80.1058,2024-08-23,17:29:08,1043.2,1.548,34.052,105.3,2.52,Bay of Bengal
CTD_Bay_of_Bengal_29_20240823_11,CTD_Cast,CTD_Bay_of_Bengal_29_20240823,7.2102,80.1058,2024-08-23,17:29:08,875.4,5.745,33.907,88.58,2.65,Bay of Bengal
CTD_Bay_of_Bengal_29_20240823_12,CTD_Cast,CTD_Bay_of_Bengal_29_20240823,7.2102,80.1058,2024-08-23,17:29:08,779.6,5.76,33.927,78.99,2.68,Bay of Bengal
CTD_Bay_of_Bengal_29_20240823_13,CTD_Cast,CTD_Bay_of_Bengal_29_20240823,7.2102,80.1058,2024-08-23,17:29:08,1665.7,1.814,33.921,167.54,2.41,Bay of Bengal
CTD_Bay_of_Bengal_29_20240823_14,CTD_Cast,CTD_Bay_of_Bengal_29_20240823,7.2102,80.1058,2024-08-23,17:29:08,1053.8,1.563,33.95,106.34,2.1,Bay of Bengal
CTD_Bay_of_Bengal_29_20240823_15,CTD_Cast,CTD_Bay_of_Bengal_29_20240823,7.2102,80.1058,2024-08-23,17:29:08,854.5,5.891,34.011,86.48,2.91,Bay of Bengal
CTD_Bay_of_Bengal_29_20240823_16,CTD_Cast,CTD_Bay_of_Bengal_29_20240823,7.2102,80.1058,2024-08-23,17:29:08,1301.3,2.322,34.12,131.14,2.14,Bay of Bengal
CTD_Bay_of_Bengal_29_20240823_17,CTD_Cast,CTD_Bay_of_Bengal_29_20240823,7.2102,80.1058,2024-08-23,17:29:08,2376.6,1.614,34.245,238.71,2.49,Bay of Bengal
